19.0400	2.7600
16.6400	7.3600
37.8000	2.8400
38.3600	3.4800
33.8000	9.5600
7.1200	18.6400
3.9600	19.4000
29.2800	17.2400
32.3600	23.8800
32.6400	23.5600
27.4800	26.6800
25.0400	25.2800
16.7200	24.1200
2.3600	33.0800
15.3600	27.1600
23.8000	34.6000
35.2800	27.6000
37.4800	30.8000
38.0000	31.8800
33.6800	33.1200
33.6000	33.9200
35.5200	34.6400
28.7200	37.3600
28.4000	38.8800
31.2800	39.4000
13.8000	41.3200
8.7200	42.8000
8.9200	43.6000
3.1200	47.8400
11.4400	46.1200
14.7600	51.0400
2.1600	57.6000
29.0400	56.6800
33.6800	64.1200
38.8400	64.6400
24.2400	66.6400
8.2400	79.8000
34.3600	73.1600
31.3600	79.3600
33.2800	70.3600
40.5200	79.2000
39.9600	80.3600
10.0400	69.4000
6.4000	64.6400
6.8400	71.9600
55.8400	8.8000
59.2400	7.7600
62.2000	5.2400
63.3200	9.2000
62.0000	10.5200
64.0800	11.0400
57.0400	10.7200
56.8800	11.9200
72.4800	0.6400
72.1600	3.0000
69.8800	8.8400
75.3200	0.9200
79.5200	2.7600
75.3200	7.6400
80.2000	15.6000
79.7600	22.8400
70.0400	22.8800
69.8000	21.2000
68.5200	21.1600
60.7600	18.3600
62.5200	22.6000
52.2000	24.8400
42.5200	24.0400
42.8000	23.6400
45.1200	21.6000
41.5600	38.4800
47.4800	40.8800
42.0000	41.2800
65.4400	34.3200
67.6000	35.0000
69.4800	39.4000
74.8400	45.0000
77.6800	42.0800
74.2000	45.6800
73.5600	46.2400
51.0800	49.5200
50.8400	50.2800
58.5600	51.3200
44.0000	55.2000
58.8400	60.4400
71.4000	66.5600
71.7600	66.4400
73.5600	65.5200
51.8400	70.1600
59.7600	69.6400
60.2000	70.3200
44.6000	78.4800
39.6800	41.9600
