29.8000	3.7600
27.6000	7.6000
19.6800	16.5200
9.3200	23.9600
4.3200	29.6400
19.5200	29.4400
21.4800	29.5200
32.2000	40.4400
31.9600	39.3600
38.0400	32.0000
29.5600	15.6400
28.0000	14.9200
34.4000	26.3200
16.0800	38.5600
38.6400	55.8800
13.8000	53.2400
28.4400	61.5600
28.8800	58.7200
30.8000	67.4800
24.9200	72.8000
21.9600	74.4400
43.8800	24.0000
67.4800	16.8400
56.4400	28.0400
67.1600	29.9200
74.9600	29.9200
43.0800	28.0800
50.4800	37.6000
46.0800	39.2800
65.8400	38.2800
67.7600	42.9200
67.3600	49.1600
76.8000	47.4400
81.0400	42.3600
43.1200	67.8800
44.6800	73.2000
51.3200	65.6800
60.5600	73.6800
55.0800	60.2000
61.3600	35.7600
46.2400	80.7200
45.2800	81.2000
21.6000	53.4400
