1.4400	11.2000
4.4267	9.6000
3.6800	11.6800
40.4267	5.9200
5.3867	19.5200
25.9200	24.8000
25.9733	22.6133
31.4133	27.2533
6.5067	25.9200
4.9067	25.9200
1.7600	36.0000
7.1467	33.7600
19.7867	43.6267
28.5867	35.3067
35.0400	34.5600
31.2000	34.2933
0.1600	44.5333
1.6000	48.2667
0.9067	48.4267
1.7067	47.4133
16.0533	55.4667
10.7733	57.1733
11.3600	61.6533
23.3600	59.6267
27.7867	58.6667
30.4000	50.9333
13.8667	66.6133
7.8933	66.3467
26.4000	74.8267
27.7333	73.4400
31.4667	73.6533
30.4533	69.1200
40.8000	64.4800
38.2400	74.8267
36.3733	77.5467
36.1600	80.8000
77.1733	5.6000
77.9200	5.6000
79.0933	6.8267
80.0000	6.7200
68.0000	0.3200
66.1867	0.0533
48.1600	2.4533
46.2933	4.8533
46.0800	4.2667
53.6533	4.6933
52.9600	4.2667
48.0533	9.9733
46.5600	10.5067
42.7200	12.7467
50.4000	13.5467
62.0267	9.7600
64.1067	12.5333
65.6000	13.1733
64.8533	15.2533
67.8933	16.3200
67.3600	15.8400
63.9467	7.4133
75.7867	15.6800
57.0667	25.1200
68.2133	19.2533
72.6933	19.7867
65.0667	25.3867
66.8800	28.9067
78.2400	25.6533
47.7867	40.6400
48.2133	40.2133
58.9867	39.6800
47.7333	49.0667
58.7200	46.9333
60.1600	41.7067
67.7867	43.5200
65.1200	45.2800
64.4800	44.1067
65.1733	50.8267
73.7600	47.2000
72.4800	51.5733
74.1867	54.5600
75.0400	53.6533
78.2933	55.6267
78.4000	56.5333
55.0933	61.8667
55.1467	63.8933
62.9333	57.2800
65.0133	57.1200
57.7067	60.6933
48.0533	67.3600
41.6000	66.1333
41.3867	66.9333
41.9200	65.4400
43.2533	76.6400
14.0267	71.2000
9.3333	69.0667
11.4667	76.0000
