23.6800	0.8800
25.0800	3.4000
26.7600	4.8000
33.7200	4.2400
38.4800	8.4000
38.5600	6.6800
31.8800	11.2000
31.4800	17.3200
25.8400	18.6400
26.6800	18.7200
13.8800	11.7200
12.4400	15.8000
11.8000	19.0400
12.2800	18.8400
6.8400	24.3200
4.4800	24.8000
4.6800	24.1200
6.7600	22.5600
5.4000	30.4800
18.4800	35.7600
18.2400	33.2000
19.8000	30.6400
22.1600	30.9200
29.3200	21.2800
13.0400	31.3200
14.4000	30.5600
27.9600	35.7600
24.6000	35.2800
22.2400	36.4400
29.2400	38.1600
32.7200	37.8800
33.9600	41.0000
40.2800	37.2800
40.7200	36.2400
39.9200	43.1600
39.3600	47.4000
36.9600	48.6800
37.5200	49.4400
39.4800	50.0800
40.7200	54.9600
39.9600	53.3200
17.4800	62.3200
15.9600	62.4000
15.3600	62.8800
12.4400	65.6800
13.1600	68.1200
16.4400	65.5600
16.7600	65.0000
23.9600	65.3600
29.0400	65.5600
27.6800	65.0800
7.8000	73.4400
7.5600	72.8800
7.4800	75.0400
37.6800	66.1200
37.4800	66.5200
14.7200	74.9600
17.4400	78.2400
12.9600	73.6400
27.7600	79.0800
36.2800	71.2400
40.8800	23.6000
42.0000	16.3200
42.8800	12.4000
51.6000	14.4800
49.2000	16.3200
54.6000	16.7200
48.6400	18.6400
60.8000	12.1600
60.9200	11.1600
58.3600	0.6000
57.9200	2.0400
55.7600	0.7200
63.6000	5.1600
72.5600	2.1200
58.7600	29.5200
60.4000	25.8400
60.2000	25.0800
56.0400	30.0800
60.2800	20.5200
63.9200	16.4800
75.9600	14.6000
79.5200	19.0800
47.9600	37.4400
44.2400	33.0000
45.6400	31.3600
40.6400	27.8000
40.6000	28.6400
42.0400	28.2000
52.6000	33.9200
51.0000	38.0800
44.7600	45.4000
45.3200	45.1600
44.4000	44.6800
44.4800	42.8800
44.2800	43.3200
66.5600	37.2400
65.4400	36.5600
61.0800	38.7200
61.0800	44.8000
67.8400	42.7200
66.6800	44.0800
66.3600	44.5600
70.3600	49.8000
69.2000	51.6800
72.3600	51.0000
78.2800	49.1600
79.4000	43.5600
77.6000	40.6800
50.6800	53.6000
52.1200	53.6800
53.0000	53.3600
54.4000	52.0000
53.6800	52.5200
58.4000	51.2400
58.8800	51.4400
56.6400	58.2000
52.6000	60.0400
50.3600	56.9200
49.8000	56.8000
49.5600	56.3200
53.1600	55.7600
48.6000	63.4400
47.1200	65.2800
43.4800	66.6400
44.8000	63.5200
46.7200	62.3600
45.6000	61.8000
62.9600	57.1600
64.3200	56.7600
67.4400	57.6800
66.3600	60.5200
73.3600	58.5600
76.0400	55.5600
74.8800	53.3200
72.2800	52.8400
69.4000	58.1600
63.5600	64.9200
60.6000	61.7200
58.4400	64.4000
57.9200	65.5600
55.0000	68.2000
55.9600	70.9200
59.0800	71.0800
59.6400	69.3600
62.3600	68.4800
65.4800	76.9600
65.6400	74.8000
65.4400	74.1200
62.7200	73.4800
68.2800	70.2400
68.9600	73.8800
69.5200	75.4000
64.1600	72.2000
