11.4000	9.9200
6.2800	7.3200
1.0400	29.6400
29.8400	3.5600
40.2000	0.6000
40.4000	5.5200
31.5600	34.6000
28.7600	39.8000
16.6000	43.2800
27.4800	41.5600
28.0000	38.4400
30.2000	40.5600
32.9600	22.2000
21.7200	12.4000
39.6000	50.0800
12.4000	48.8000
8.4400	54.9200
20.8800	58.2000
39.4000	60.2400
37.0000	60.4000
17.2400	59.6400
27.2400	65.7600
24.4800	76.2000
25.1200	72.4000
50.6000	15.9200
51.0400	31.4000
52.7200	30.9200
58.5200	36.4000
63.2400	13.7600
67.2000	16.7600
69.8400	19.1200
71.2000	21.2000
67.3600	23.9200
81.0800	24.9200
67.2000	33.4800
67.6400	36.5200
73.0000	39.6000
65.5200	38.1200
47.7200	52.7200
79.2800	49.8400
78.2800	60.2800
72.4800	52.2400
59.2400	45.9200
43.4000	44.6800
45.5200	30.5200
60.8000	50.1200
44.3600	74.6000
65.1600	63.8400
63.1600	67.5600
77.6800	66.0000
51.8400	77.7200
61.9600	76.8800
