1.6000	10.6667
4.7467	11.5200
4.4800	20.6400
18.3467	14.5600
19.1467	14.7200
17.5467	13.1733
27.5733	19.2533
29.0133	24.0000
29.1733	25.3867
36.1600	22.6667
34.4533	27.0400
36.2667	33.9200
29.2800	34.2933
1.7067	36.9067
0.8533	45.9733
6.5600	47.3067
2.6133	48.0533
1.8667	49.1733
39.6267	47.6800
31.5733	50.7733
11.8400	54.3467
9.0133	57.5467
13.2267	59.7333
2.0267	62.7733
29.9733	68.5867
31.4667	73.0667
28.3200	73.7067
26.6667	75.4133
13.9200	72.3733
39.3600	75.4133
37.0667	78.0800
36.4267	81.8667
77.3867	5.1733
79.0933	5.3333
65.3333	1.6533
67.3067	2.4000
49.2800	2.6667
49.6533	2.4533
47.4133	4.1067
43.1467	11.5733
47.0933	10.3467
50.1333	14.7733
64.1067	7.5733
61.9733	8.6400
61.8133	10.0800
60.7467	10.1333
63.2000	12.5333
63.5200	15.0933
64.8000	13.3333
78.4533	21.1733
77.8133	21.2800
73.0133	19.4133
64.1067	24.5333
67.8933	25.1733
71.8400	21.4400
72.9600	24.1600
73.0133	23.4133
77.9200	26.1867
73.8667	30.2400
73.5467	29.9200
75.5200	27.0933
47.7333	29.4933
49.0667	40.3733
61.6000	41.7600
59.2000	46.7200
49.1200	48.4267
67.0400	48.2133
68.9067	46.2933
75.3067	46.4533
76.5867	46.2400
75.0933	51.1467
77.3867	50.4533
78.2933	52.8000
75.6267	56.4267
66.5600	57.7067
64.4267	57.3333
62.7200	57.7600
55.9467	61.4400
41.3867	67.3600
41.3333	64.5333
41.5467	65.2800
47.9467	68.2667
50.7200	66.6667
44.3733	77.8667
72.0000	81.0667
75.8933	81.4400
80.6933	5.3333
64.4800	69.7600
63.4667	67.8400
