18.4533	15.6533
20.8533	14.5067
20.5333	15.1200
24.8800	16.6667
25.3867	18.0267
26.0267	18.6933
24.2400	19.0933
24.5067	19.3600
24.8267	19.6267
18.0800	21.3067
16.8000	19.7600
10.5867	19.6800
11.6533	19.4400
13.7067	25.2000
15.8133	26.9333
17.1733	25.3067
19.2267	25.3067
19.0933	24.8000
20.1867	34.3733
25.2800	35.8133
25.7333	35.9733
19.5200	45.6800
25.0933	46.4800
21.0667	50.8267
18.9333	55.3600
24.8000	55.2000
26.4000	56.2933
4.9067	55.6533
2.1600	56.7467
6.4800	60.1600
20.5600	59.6800
16.1867	62.9600
16.6667	62.6933
18.3733	64.6133
18.1600	66.2400
21.1467	64.7467
24.2133	65.8133
18.3200	70.9333
21.0667	73.1467
7.5467	68.1333
8.9867	69.2000
12.7733	73.6000
3.4933	78.6667
0.4533	81.5733
9.7600	75.9733
11.0400	77.4933
29.8400	3.8667
29.5467	18.0800
30.6400	16.8267
36.6400	18.4800
36.9600	18.8000
31.8133	23.9467
32.1867	23.6267
33.6800	23.5733
34.0267	23.8933
33.8667	26.6933
35.2000	26.2667
41.4133	19.7067
41.3600	24.9067
41.6533	24.6933
42.5600	10.4533
46.5067	9.0400
45.2000	10.3733
44.5067	11.0933
44.2133	12.1067
43.7600	12.7733
43.7600	12.1333
46.9600	12.1600
47.2267	11.7600
44.8267	14.2133
45.2533	14.6133
44.3467	15.8667
44.1067	15.6267
50.1333	15.1733
49.8933	15.5200
50.2133	15.7600
47.4133	24.1600
48.8000	24.9867
52.2667	19.7867
35.2533	26.9867
27.1733	33.3067
30.0800	36.1333
27.0667	39.4667
27.3867	40.0800
28.9600	42.2133
32.4000	36.6667
32.6133	36.8533
33.9733	36.1867
39.9200	32.5067
41.0667	37.6533
41.2800	37.8667
42.7733	34.7733
44.3200	35.2533
44.0000	41.5733
47.8400	32.4533
48.1067	32.6933
47.0933	35.0933
46.5067	36.4800
49.2533	33.8133
31.9200	52.1600
30.2400	54.3467
29.0400	56.8000
29.0400	59.0667
31.1200	64.3467
31.0133	63.9200
42.7200	53.6267
41.6800	54.0533
41.3333	54.6133
46.5600	56.7467
46.6933	58.7200
52.3200	57.3067
50.4000	60.1867
42.9867	63.1467
32.8000	62.4000
44.3733	54.8800
31.4400	70.4267
33.3600	68.5867
34.0000	72.9067
36.7467	68.2400
41.0667	63.6533
45.7333	68.1067
45.8933	68.3467
40.6933	71.2267
40.3733	71.3867
35.4933	76.2400
34.3733	76.9333
35.4400	77.2000
34.7467	78.2667
39.7333	80.8000
52.4533	76.4533
20.1400	40.0000
16.7000	43.0000
8.0667	26.5067
8.9867	24.4933
5.0133	26.0267
58.9200	0.9200
65.6400	3.8400
63.3200	4.8400
62.4000	4.7200
50.7600	6.6400
50.6000	8.6800
59.4667	7.7600
56.0267	9.6533
55.8133	10.1333
58.4267	12.9333
58.7200	13.2000
62.9600	11.7600
73.0133	15.2000
53.1200	25.2000
53.3867	24.9067
56.2933	24.6933
58.9333	22.1600
66.4267	21.7600
66.0267	21.4133
66.7733	23.8400
73.4933	20.9067
74.7200	20.5867
80.9600	7.2000
80.3200	9.2400
81.8400	9.4000
80.7000	12.9200
72.5200	27.7400
76.7600	24.5400
75.5200	26.5800
71.4600	31.0000
71.8400	30.8200
81.2000	35.1600
81.5400	35.8000
80.4000	38.3400
69.3800	36.6200
67.9600	33.8000
67.8000	33.5800
61.2000	31.9733
60.5600	32.1067
57.3600	34.8267
57.1467	35.2800
59.4133	37.8400
54.4533	31.7067
75.6800	45.2000
72.5600	45.3867
70.0000	46.7200
69.2000	48.5867
69.2000	51.8400
74.0000	50.3467
74.8000	53.7333
70.6400	55.3867
56.2133	53.2800
56.5067	53.2533
57.2000	54.3467
57.0133	54.6133
54.8533	58.8000
58.1867	64.3200
62.7733	74.9867
61.2000	75.9733
61.6533	76.4267
