10.9600	8.3200
26.1200	13.7200
28.6000	13.2400
36.6000	7.2000
38.4000	4.2000
39.5200	24.9200
40.6800	23.8800
27.5200	31.2000
34.0800	36.0800
40.2000	32.4800
10.8000	9.9600
28.3600	24.0000
9.2800	49.9600
9.8000	45.3200
10.6800	45.2000
15.0800	53.8000
26.6400	61.6800
8.4000	67.5200
5.8400	65.0000
15.2000	67.1200
39.8000	61.4000
50.0000	4.9200
55.7600	2.8000
56.6000	2.2800
65.4800	2.9600
47.0800	12.0800
46.4400	12.5200
47.7200	16.4000
49.0800	17.3600
69.8800	19.2000
43.1200	32.6400
42.6400	33.3200
44.8400	33.4800
44.1600	29.5600
56.8000	31.0000
73.6000	33.0800
75.1200	32.6000
71.5600	47.2800
72.4000	43.5200
43.4000	46.6800
42.6800	43.2800
75.1200	52.0000
71.0000	56.2800
43.9200	68.2000
45.5200	76.5600
74.9600	64.8000
78.3600	80.5600
70.0000	72.6400
43.9600	78.0000
76.3200	73.8000
76.4400	73.3200
71.0000	74.0400
48.3200	51.7333
48.0000	57.7600
