15.0400	15.7333
25.4400	27.6267
22.7200	30.2933
9.8667	30.1333
11.8400	32.8000
12.3200	32.0533
13.9200	37.4933
12.6400	43.0933
6.8800	41.7600
23.0400	43.5733
24.1600	46.5067
26.8267	44.5333
27.5200	43.8933
29.4933	47.8933
31.1467	47.5733
35.4133	48.0000
18.6667	52.6933
17.1733	60.4267
27.4133	60.4800
36.5333	57.3867
81.2267	37.6000
78.9333	32.0000
80.1600	29.0133
64.0533	33.3333
66.0267	35.5733
69.7600	38.1333
70.6667	40.9067
42.4000	40.5333
42.9867	39.8933
67.3600	44.9067
70.7733	47.2000
70.5067	51.6800
68.0000	51.2000
67.2533	50.9333
44.5867	50.1333
41.8133	43.3600
43.9467	42.1867
52.4800	54.0800
48.8533	56.3733
47.1467	57.8667
57.6533	57.9733
59.3600	58.4000
48.8533	59.4667
52.9600	67.2000
44.8533	70.8800
54.4000	70.2400
