6.5200	3.0800
1.8800	17.2000
23.2000	0.1600
30.7600	5.1600
31.5600	8.7600
34.4800	9.8000
7.2800	18.6000
10.3200	18.4800
11.5200	15.3600
11.9200	15.0800
21.9200	16.7600
25.0400	19.6400
36.0400	17.1200
37.8400	16.1200
32.4800	24.5600
33.8000	15.5200
22.2800	24.8800
20.0400	33.4400
22.7600	32.8000
24.2400	31.8000
29.2400	33.1600
27.5200	32.1600
12.6400	35.0400
13.8400	36.3600
0.3200	41.4400
0.2400	42.7200
5.2800	45.8000
4.7200	45.0000
8.3600	41.3200
9.7600	42.1600
8.7600	43.5600
19.4000	39.6400
35.5600	40.2400
28.6400	46.2400
37.8800	40.2800
9.8000	37.6400
14.8800	48.4000
9.1600	53.0800
2.8400	53.5600
15.0400	52.9200
21.4400	54.0800
28.0000	50.5600
35.8400	49.4800
27.6800	53.6000
34.4800	57.1200
36.0000	57.8000
36.0800	58.9600
36.0400	62.3600
35.3200	66.0800
31.0400	64.9200
32.4800	59.0400
21.8000	60.2400
36.6000	55.1200
21.7200	64.4000
17.1200	58.2400
18.7600	54.9200
17.1200	60.8800
14.1600	74.6000
18.2000	70.5200
25.0000	68.0000
37.2000	73.2400
37.4400	72.1200
31.2000	67.1200
22.8800	38.9200
45.3200	3.7200
46.2400	5.2800
46.2800	8.4400
45.2400	10.5600
54.2800	2.6400
56.8400	5.4000
55.2400	9.2400
55.4400	11.6000
60.9200	3.5600
64.8400	4.8000
73.5200	0.6800
73.7200	3.6800
71.6000	4.1600
81.6800	6.1600
80.3200	9.7200
54.5200	16.2000
49.1600	18.3600
51.0000	24.7200
43.9600	22.1200
45.8000	19.8000
46.2800	20.4000
61.6800	24.4000
64.2800	21.8800
64.6400	19.9200
70.2000	21.9200
69.0000	18.1200
66.4400	25.1600
61.6400	22.2800
65.9600	17.6800
72.9600	17.4800
77.8800	13.2000
80.4400	15.4800
80.3600	21.3200
76.7200	24.8400
76.1600	24.7600
49.0400	32.5200
47.0800	35.1200
45.4800	37.3200
47.4800	43.2800
50.0000	43.8800
54.4400	35.1200
55.2800	34.6400
55.4400	35.4800
60.5200	32.8000
65.6800	30.4000
66.4000	30.7200
71.1600	33.0800
76.2800	50.9200
76.0000	50.5600
74.1600	51.3600
69.8000	56.5600
74.2800	58.6000
48.6400	53.0800
48.2000	53.5600
42.4000	61.4000
45.4400	62.9200
71.5200	70.7200
71.2000	67.0400
74.6800	66.0800
75.4400	65.8000
72.7600	65.5600
67.9600	76.0000
71.4000	74.4000
71.6400	80.6000
64.9600	35.6800
64.9200	36.7200
63.0400	36.2000
42.2800	32.7200
56.6800	64.3600
