9.4400	7.5200
5.8800	4.2800
12.6400	14.6800
10.0800	18.7200
9.4000	18.1200
13.9600	22.0400
23.2000	16.6000
31.7600	13.6800
34.3600	9.9600
32.4400	8.2000
31.8800	9.3200
27.3600	9.4000
40.0800	5.4000
33.5200	18.3600
34.4000	21.9200
35.0400	23.8000
0.8800	25.3200
9.4800	29.9200
21.5600	26.5600
27.7200	32.3200
25.5200	19.7600
20.8400	36.8800
0.3600	41.8800
3.7600	44.2800
1.8400	47.2800
1.3200	47.3600
5.0400	45.3200
8.5200	44.1200
20.3200	43.6800
21.7200	43.2800
20.6400	39.6800
23.0000	39.0400
27.8400	39.1200
28.6000	39.6800
29.6800	40.8000
29.2000	41.3200
34.9200	45.0400
27.3200	47.8000
28.3200	47.4400
37.8800	49.4400
7.8800	54.6400
21.4800	54.3600
20.4000	56.4400
16.3200	61.8800
29.6400	53.5600
36.6000	54.0800
39.4800	57.8400
39.8400	59.1200
37.4800	59.8800
36.4800	62.4800
32.4800	59.5600
34.4800	57.5600
1.4400	71.2000
3.4800	70.8000
3.0000	58.0400
1.0000	58.8800
3.0400	62.5200
10.9200	73.1200
9.4000	75.1200
13.3200	76.8800
13.1200	80.4000
9.5200	79.8400
19.1600	70.5600
20.8400	70.6800
23.4800	72.3600
33.9200	69.6000
38.3600	71.3600
40.3600	75.3600
36.2400	78.9600
32.8000	80.3200
30.8000	74.6800
58.8000	0.3600
61.8000	2.5200
62.4000	3.5200
62.1200	4.0800
65.0000	6.3200
60.2000	9.4000
56.7600	11.8400
75.0400	5.2000
74.6000	4.8800
80.8000	9.5600
46.6800	20.4400
48.6000	18.6800
54.6800	19.8000
52.9600	26.1600
51.5200	25.0400
63.8800	21.6000
62.1200	21.0800
64.4800	19.7600
66.2000	21.9200
70.0400	21.2400
74.7200	14.6000
73.9600	16.2000
74.3600	19.7200
79.5600	16.7200
75.0000	24.6000
74.2400	23.4000
80.4000	21.3200
42.3200	32.5600
45.5200	36.6400
46.5200	40.3200
47.1200	34.7200
43.5200	40.7600
47.1200	43.9600
53.4000	42.1200
55.9600	37.0400
66.0000	30.7200
67.6800	31.2000
69.0000	32.6800
64.9200	43.4000
71.7200	37.2800
62.7200	36.9600
45.0800	56.7600
41.3200	47.5600
64.6800	48.6800
75.6800	50.8800
76.9200	53.8000
77.8800	53.6800
75.1600	54.6800
75.1200	55.3600
74.9200	57.5200
75.4000	57.6000
76.7200	58.7200
69.4000	59.4000
69.9600	56.4400
67.8800	54.4000
47.2000	58.8800
47.4800	59.2000
44.9600	60.3600
45.3200	60.9200
45.4400	63.2000
42.7200	65.7600
42.3600	66.6400
46.3200	65.6400
45.7200	66.7600
52.9600	63.2000
51.7200	67.3600
64.0000	65.8000
73.2400	59.3200
60.2400	72.6000
60.8400	72.3200
62.3600	67.1600
65.0400	71.1200
71.7600	67.2000
72.5600	66.4400
74.8400	68.5200
77.3600	67.2000
73.0400	72.3600
69.0000	73.2400
76.0000	75.5600
71.3200	80.8000
