10.3200	8.1600
10.3200	9.7600
39.0800	4.4800
37.0800	6.5200
28.2400	12.6400
28.6800	13.6400
40.4400	26.2000
27.3200	32.1600
26.6800	31.6800
33.9600	35.8800
9.1600	50.8000
15.8400	53.8800
26.3200	60.8800
15.4800	66.9200
8.3600	67.3200
5.6000	64.8400
8.4000	81.1600
16.4400	78.4400
39.7200	61.3200
42.6400	15.9600
46.6800	13.0800
47.4800	12.6000
47.0800	12.2000
41.2400	24.9600
50.6800	4.8800
55.8800	3.0400
68.4000	9.8000
42.3200	34.8800
56.8800	32.0400
46.9600	26.6800
61.9200	37.4800
77.2400	33.1200
74.6800	33.7200
42.3600	45.1200
71.9600	47.2000
73.5600	43.3600
44.4400	47.0400
47.0400	57.5600
72.1200	55.7200
75.4800	51.6400
78.3200	52.8000
44.0800	68.2400
46.7200	66.8000
45.3600	76.8400
74.8800	64.8000
75.8000	66.9200
78.8800	79.6000
77.2400	73.3200
