"","POSITION_X","POSITION_Y"
"1",70.664,55.198
"2",62.053,62.369
"3",63.702,64.148
"4",64.822,65.835
"5",67.669,67.665
"6",68.112,68.446
"7",68.351,72.851
"8",66.196,76.628
"9",3.789,22.118
"10",7.087,22.962
"11",7.813,22.889
"12",9.08,24.129
"13",7.858,27.021
"14",2.077,28.408
"15",11.777,28.697
"16",8.995,29.583
"17",10.459,30.312
"18",11.022,31.189
"19",16.366,32.509
"20",16.716,32.499
"21",18.078,32.859
"22",2.819,32.967
"23",6.537,34.26
"24",11.162,34.443
"25",2.474,35.067
"26",4.455,35.045
"27",3.529,35.227
"28",7.968,35.6
"29",9.027,36.032
"30",10.219,35.993
"31",19.991,36.888
"32",13.62,37.685
"33",12.318,39.537
"34",17.359,40.377
"35",12.481,41.126
"36",16.78,41.765
"37",17.089,42.351
"38",13.837,42.694
"39",16.318,42.879
"40",14.242,43.11
"41",20.111,63.556
"42",7.513,68.051
"43",6.095,68.921
"44",9.873,72.242
"45",33.276,15.937
"46",6.198,22.001
"47",30.477,16.628
"48",31.681,17.182
"49",30.701,22.855
"50",39.087,23.017
"51",39.433,25.08
"52",29.823,19.066
"53",21.533,25.843
"54",36.49,26.107
"55",35.391,26.805
"56",40.554,32.341
"57",25.089,48.3
"58",35.296,50.976
"59",27.164,51.247
"60",4.91,22.176
"61",33.938,51.364
"62",25.19,51.409
"63",34.345,53.959
"64",19.425,22.48
"65",24.355,55.237
"66",34.625,56.755
"67",34.136,59.934
"68",36.068,55.573
"69",20.878,60.698
"70",30.941,62.828
"71",23.069,65.384
"72",36.677,66.789
"73",33.44,68.661
"74",32.095,69.978
"75",24.262,72.057
"76",23.185,72.52
"77",34.002,72.604
"78",21.092,73.02
"79",35.832,76.501
"80",40.74,78.357
"81",39.532,80.744
"82",25.44,81.76
"83",23.2,81.76
"84",26.08,81.76
"85",61.126,2.455
"86",27.2,81.76
"87",55.942,4.046
"88",50.372,5.73
"89",50.694,8.619
"90",59.03,9.737
"91",50.578,17.495
"92",48.097,21.888
"93",59.442,25.023
"94",52.554,26.172
"95",53.199,31.082
"96",48.697,33.04
"97",49.565,32.945
"98",49.531,33.949
"99",60.815,33.936
"100",48.621,34.347
"101",56.185,35.229
"102",43.774,39.529
"103",44.404,51.653
"104",57.394,53.551
"105",56.936,54.649
"106",43.122,63.959
"107",41.47,64.17
"108",60.176,65.696
"109",46.714,67.305
"110",48.982,73.228
"111",47.747,73.524
"112",60.689,75.449
"113",50.215,78.646
"114",48.315,79.142
"115",42.24,81.76
"116",43.68,81.76
"117",44.8,81.76
"118",45.92,81.76
"119",47.36,81.76
"120",48.96,81.76
"121",63.135,1.918
"122",77.491,5.551
"123",73.29,20.809
"124",65.944,21.23
"125",77.75,27.124
"126",72.059,30.618
"127",71.435,31.837
"128",66.743,32.819
"129",67.911,35.013
"130",68.338,37.347
"131",66.888,41.545
"132",75.666,42.929
"133",73.197,43.064
"134",69.985,45.977
"135",70.756,46.218
"136",72.493,47.298
"137",67.198,52.577
"138",70.445,54.403
