"","POSITION_X","POSITION_Y"
"1",19.236,6.367
"2",17.89,8.151
"3",20.029,18.027
"4",0,20.48
"5",1.686,21.622
"6",5.193,29.748
"7",0.624,30.23
"8",10.865,33.669
"9",3.361,36.572
"10",9.899,38.203
"11",5.397,41.639
"12",19.52,9.526
"13",12.881,17.972
"14",7.825,59.466
"15",10.018,65.941
"16",11.604,69.057
"17",7.23,60.996
"18",12.223,62.416
"19",5.3,70.121
"20",19.68,81.76
"21",11.727,71.799
"22",1.782,74.338
"23",35.469,11.894
"24",24.519,28.283
"25",37.844,12.538
"26",21.327,18.408
"27",29.228,31.815
"28",30.371,33.233
"29",32.674,36.363
"30",36.906,36.69
"31",32.946,38.514
"32",32.308,57.847
"33",22.888,29.087
"34",27.28,58.355
"35",25.457,59.79
"36",30.935,53.226
"37",23.17,62.54
"38",26.33,61.226
"39",35.469,67.024
"40",23.383,65.704
"41",28.925,69.175
"42",30.988,74.058
"43",20.782,75.166
"44",20.807,78.121
"45",16.339,17.649
"46",39.04,81.76
"47",45.919,6.969
"48",44.68,9.55
"49",43.834,15.715
"50",51.846,13.977
"51",57.39,13.374
"52",59.816,21.002
"53",47.935,16.307
"54",59.767,17.49
"55",53.747,21.278
"56",54.3,35.122
"57",56.602,38.147
"58",52.369,39.764
"59",53.605,47.496
"60",50.133,49.359
"61",51.663,51.558
"62",57.112,53.6
"63",59.423,54.938
"64",48.234,55.848
"65",54.652,56.303
"66",53.803,56.439
"67",57.457,57.427
"68",52.735,59.391
"69",52.143,60.738
"70",53.415,59.711
"71",57.389,61.42
"72",51.723,64.862
"73",60.8,81.76
"74",45.958,78.867
"75",58.88,81.76
"76",46.201,80.883
"77",80.82,0.606
"78",75.896,1.135
"79",76.626,2.06
"80",76.044,5.121
"81",70.025,6.587
"82",69.219,7.93
"83",76.158,8.472
"84",62.432,10.703
"85",81.76,11.36
"86",80.486,11.803
"87",70.893,13.245
"88",76.43,17.982
"89",61.798,18.115
"90",81.76,19.36
"91",72.437,29.305
"92",78.523,34.131
"93",65.828,36.045
"94",80.911,38.884
"95",77.879,40.77
"96",76.241,49.768
"97",67.32,50.077
"98",72.756,50.304
"99",66.58,51.644
"100",78.548,54.584
"101",76.642,57.676
"102",73.741,58.612
"103",68.869,62.997
"104",67.259,63.19
"105",71.705,64.385
"106",64.571,64.555
"107",75.076,66.831
"108",70.676,67.833
"109",75.169,68.825
"110",73.981,70.977
"111",75.638,71.136
"112",71.326,73.665
"113",74.958,73.958
"114",69.064,77.314
"115",72.849,78.087
"116",71.768,78.903
"117",61.972,81.116
"118",63.52,81.76
