"","POSITION_X","POSITION_Y"
"1",49.352,10.784
"2",45.754,11.989
"3",49.062,15.921
"4",44.383,18.717
"5",59.112,19.313
"6",51.872,23.814
"7",59.792,25.251
"8",52.671,30.657
"9",56.253,31.271
"10",57.293,35.787
"11",44.9,38.885
"12",52.895,39.094
"13",48.349,41.487
"14",57.377,43.464
"15",51.186,51.726
"16",40.945,54.774
"17",56.839,55.669
"18",44.056,56.958
"19",42.837,61.577
"20",41.616,76.941
"21",44.127,77.466
"22",69.12,0
"23",80,0
"24",76.431,0.512
"25",80.635,0.508
"26",65.13,3.734
"27",63.446,6.752
"28",72.437,8.444
"29",70.989,8.764
"30",61.708,9.77
"31",80.126,12.312
"32",72.156,12.471
"33",80.285,12.907
"34",66.805,15.336
"35",80.769,22.394
"36",77.376,34.074
"37",80.23,34.29
"38",62.805,35.756
"39",73.18,37.772
"40",77.756,39.269
"41",65.511,39.966
"42",68.442,39.956
"43",67.367,41.377
"44",80.286,42.57
"45",65.121,44.95
"46",62.682,45.095
"47",69.83,48.047
"48",67.815,51.315
"49",76.652,53.731
"50",75.469,55.146
"51",64.674,63.024
"52",66.175,63.9
"53",65.263,65.48
"54",73.93,65.498
"55",61.742,70.272
"56",67.468,75.337
"57",69.22,77.335
"58",4.721,12.45
"59",9.11,13.975
"60",1.899,35.572
"61",1.788,38.067
"62",4.842,41.515
"63",2.891,21.8
"64",17.17,43.991
"65",17.115,45.623
"66",17.408,51.811
"67",18.82,59.665
"68",17.192,59.809
"69",12.127,60.404
"70",2.387,67.491
"71",3.446,69.551
"72",15.857,70.927
"73",4.548,71.521
"74",6.472,63.806
"75",15.531,72.155
"76",11.795,75.807
"77",16.488,72.786
"78",18.414,78.351
"79",8.369,79.267
"80",9.115,79.749
"81",19.973,80.306
"82",10.349,37.258
"83",6.166,80.643
"84",16.061,81.256
"85",2.08,81.76
"86",40.473,9.405
"87",40.121,13.444
"88",39.723,18.415
"89",37.936,21.293
"90",27.628,30.257
"91",35.446,30.53
"92",30.926,33.984
"93",36.465,31.211
"94",0,21.28
"95",35.515,35.61
"96",36.182,37.077
"97",34.711,39.576
"98",33.503,40.973
"99",25.938,41.398
"100",21.871,41.775
"101",25.098,46.115
"102",21.06,46.804
"103",22.321,42.644
"104",23.62,49.754
"105",24.659,51.785
"106",25.904,51.27
"107",27.563,52.012
"108",32.94,56.837
"109",34.772,59.096
"110",25.843,59.24
"111",38.58,60.041
"112",24.326,60.867
"113",36.626,61.733
"114",32.074,62.205
"115",38.31,62.319
"116",32.284,65.547
"117",23.998,65.701
"118",27.285,66.013
"119",25.707,67.083
"120",37.261,76.762
"121",23.802,65.039
"122",21.098,80.348
"123",21.647,78.997
"124",56.678,8.225
"125",55.536,8.791
"126",57.902,10.122
"127",46.736,10.162
