"","POSITION_X","POSITION_Y"
"1",68.907,36.962
"2",79.292,35.995
"3",80.937,42.294
"4",63.206,37.658
"5",66.61,45.641
"6",79.296,44.556
"7",71.165,47.974
"8",67.834,45.972
"9",69.186,50.086
"10",62.987,48.472
"11",77.353,53
"12",78.384,50.322
"13",79.298,57.429
"14",80.271,54.284
"15",70.087,62.247
"16",68.174,58.254
"17",77.313,64.726
"18",76.988,62.685
"19",75.107,67.368
"20",65.681,65.561
"21",81.76,75.04
"22",67.247,67.476
"23",81.76,75.68
"24",62.048,75.389
"25",80.75,76.312
"26",61.653,76.045
"27",73.13,77.585
"28",81.76,76.96
"29",75.3,79.304
"30",69.611,78.656
"31",73.611,81.03
"32",17.643,4.28
"33",9.39,6.904
"34",12.197,6.204
"35",6.392,21.375
"36",6.555,14.348
"37",2.625,23.141
"38",1.328,22.129
"39",17.744,30.304
"40",13.774,27.166
"41",6.407,31.214
"42",8.648,30.491
"43",10.534,32.635
"44",18.168,32.048
"45",10.269,35.119
"46",2.71,33.447
"47",6.649,38.614
"48",6.028,35.932
"49",4.818,48.076
"50",19.053,40
"51",9.45,19.277
"52",4.118,49.405
"53",9.039,54.309
"54",5.828,51.052
"55",10.897,56.011
"56",14.016,53.961
"57",1.708,56.176
"58",6.88,37.09
"59",12.026,56.859
"60",16.581,53.609
"61",6.779,61.181
"62",19.316,57.908
"63",4.712,60.316
"64",19.932,60.078
"65",0,72.16
"66",0.83,63.138
"67",11.719,74.111
"68",5.869,73.594
"69",7.707,75.176
"70",34.286,3.832
"71",39.561,17.975
"72",28.685,7.079
"73",38.189,20.109
"74",34.953,7.607
"75",34.282,21.435
"76",21.154,23.795
"77",28.446,27.82
"78",31.396,27.951
"79",26.492,35.874
"80",28.049,25.521
"81",37.207,40.511
"82",23.589,35.834
"83",36.111,40.91
"84",23.124,39.179
"85",37.679,38.448
"86",21.814,43.844
"87",27.019,57.803
"88",37.888,54.068
"89",39.206,58.667
"90",38.3,56.002
"91",21.721,63.018
"92",20.671,58.878
"93",36.515,64.126
"94",25.426,63.245
"95",37.328,66.093
"96",32.625,64.379
"97",32.985,78.473
"98",36.224,70.818
"99",50.782,10.735
"100",54.527,8.996
"101",49.348,16.746
"102",32.877,72.551
"103",53.816,11.136
"104",51.109,13.221
"105",44.526,22.296
"106",42.424,23.963
"107",46.641,33.08
"108",59.056,28.523
"109",45.364,36.783
"110",60.785,35.25
"111",41.117,39.551
"112",45.304,39.336
"113",55.422,56.283
"114",41.053,40.488
"115",46.681,59.218
"116",47.321,58.133
"117",55.991,61.544
"118",56.059,59.523
"119",43.353,62.719
"120",54.122,62.622
"121",58.835,64.134
"122",47.392,62.698
"123",58.651,64.77
"124",51.314,64.341
"125",51.602,67.458
"126",59.67,66.877
"127",53.088,69.279
"128",49.149,68.142
"129",59.514,73.962
"130",46.856,69.831
"131",46.753,81.319
"132",44.376,74.209
"133",76.926,9.867
"134",62.701,4.003
"135",63.456,22.058
"136",76.139,16.215
"137",69.001,31.733
"138",80.346,30.146
"139",81.1,32.984
"140",67.118,32.483
"141",78.142,35.96
"142",76.046,33.664
