"","POSITION_X","POSITION_Y"
"1",18.626,15.455
"2",8.405,24.873
"3",17.216,25.409
"4",19.278,26.196
"5",15.792,26.877
"6",12.11,27.811
"7",10.483,30.464
"8",11.669,30.831
"9",11.503,31.826
"10",11.582,32.941
"11",16.531,32.979
"12",17.93,33.068
"13",15.873,33.398
"14",16.483,33.858
"15",19.618,33.949
"16",11.319,34.128
"17",14.921,34.249
"18",10.885,34.624
"19",20.026,39.89
"20",11.954,39.972
"21",20.1,40.706
"22",19.979,40.982
"23",19.362,41.776
"24",11.74,42.081
"25",18.413,42.554
"26",12.833,43.079
"27",16.315,43.581
"28",19.539,45.606
"29",9.998,34.848
"30",18.863,36.412
"31",19.9,50.872
"32",18.838,55.345
"33",6.552,60.384
"34",16.356,62.761
"35",17.157,65.725
"36",7.103,67.505
"37",7.835,68.137
"38",16.766,68.879
"39",18.956,71.579
"40",12.26,72.737
"41",11.212,76.814
"42",11.363,77.927
"43",24.228,18.452
"44",24.735,18.888
"45",37.105,18.837
"46",33.977,22.841
"47",40.577,32.476
"48",27.035,33.928
"49",20.466,35.896
"50",25.095,36.305
"51",29.459,36.35
"52",36.145,36.252
"53",32.619,37.181
"54",40.352,38.502
"55",26.957,39.84
"56",29.456,42.383
"57",37.4,49.041
"58",39.199,49.952
"59",38.984,51.028
"60",32.878,51.451
"61",24.567,47.083
"62",36.747,48.924
"63",9.12,81.76
"64",13.76,81.76
"65",24.183,55.521
"66",26.258,56.465
"67",35.201,56.607
"68",29.37,59.028
"69",38.791,60.182
"70",21.601,61.093
"71",30.72,53.584
"72",31.358,53.77
"73",31.962,61.86
"74",32.613,62.912
"75",30.57,63.51
"76",23.67,65.394
"77",37.399,68.496
"78",34.277,68.591
"79",31.78,70.033
"80",25.282,71.199
"81",36.429,75.899
"82",37.289,75.77
"83",34.792,76.377
"84",39.115,76.245
"85",34.371,72.494
"86",22.364,72.959
"87",33.499,76.847
"88",34.865,78.06
"89",43.673,11.146
"90",51.477,11.804
"91",39.051,81.36
"92",55.47,9.928
"93",57.153,14.512
"94",44.335,14.791
"95",49.714,15.357
"96",52.297,19.691
"97",59.258,23.452
"98",41.934,24.799
"99",52.54,28.417
"100",47.423,32.031
"101",48.388,32.186
"102",54.537,32.3
"103",46.066,32.44
"104",61.075,32.476
"105",48.713,33.795
"106",47.086,34.906
"107",58.052,35.074
"108",56.614,35.264
"109",46.787,35.981
"110",44.472,36.204
"111",41.246,38.218
"112",50.636,40.903
"113",50.133,41.586
"114",44.298,42.337
"115",33.732,78.66
"116",32.312,80.334
"117",48.679,42.404
"118",45.701,42.963
"119",50.175,47.959
"120",48.074,48.127
"121",50.893,49.472
"122",44.614,49.78
"123",56.124,53.07
"124",43.072,53.782
"125",57.889,53.893
"126",42.489,54.56
"127",43.315,55.93
"128",47.339,56.782
"129",53.386,57.115
"130",47.092,58.351
"131",43.27,63.113
"132",41.736,63.618
"133",51.44,59.927
"134",50.761,61.108
"135",46.205,67.674
"136",57.104,68.205
"137",58.007,64.898
"138",59.105,65.786
"139",41.005,71.684
"140",48.084,73.352
"141",50.69,73.478
"142",47.076,74.041
"143",51.582,74.776
"144",60.621,75.787
"145",51.577,76.089
"146",44.135,78.43
"147",42.24,81.76
"148",44.16,81.76
"149",51.027,79.128
"150",48.602,79.287
"151",80.856,8.858
"152",62.814,12.002
"153",75.51,20.677
"154",67.509,20.775
"155",45.12,81.76
"156",66.045,4.053
"157",72.827,15.369
"158",68.77,20.084
"159",67.124,22.942
"160",68.689,22.822
"161",76.058,26.562
"162",70.926,31.009
"163",62.073,31.793
"164",72.67,32.831
"165",67.909,33.202
"166",70.011,35.763
"167",80.437,36.744
"168",70.551,46.762
"169",69.222,48.875
"170",74.339,50.408
"171",69.67,51.797
"172",69.786,52.361
"173",74.659,54.027
"174",71.17,55.615
"175",63,61.758
"176",66.389,64.127
"177",61.76,76.028
