"","POSITION_X","POSITION_Y"
"1",50.964,9.053
"2",51.975,3.95
"3",57.648,12.967
"4",54.428,9.358
"5",58.356,14.103
"6",56.169,14.093
"7",46.449,16.134
"8",56.38,15.521
"9",48.595,17.938
"10",45.426,17.806
"11",56.617,19.358
"12",43.33,19.058
"13",42.918,20.012
"14",59.323,19.896
"15",46.38,22.241
"16",48.937,21.176
"17",41.069,23.775
"18",46.256,23.268
"19",57.052,29.328
"20",54.583,25.277
"21",55.931,46.417
"22",42.134,33.002
"23",40.895,56.057
"24",45.876,52.14
"25",42.598,78.415
"26",42.702,77.941
"27",45.12,81.76
"28",44.951,78.792
"29",66.165,0.58
"30",64.32,0
"31",63.566,5.372
"32",79.252,1.567
"33",75.128,7.651
"34",70.625,5.936
"35",62.91,10.048
"36",69.791,7.9
"37",62.292,13.724
"38",72.992,10.665
"39",63.026,15.846
"40",68.148,15.679
"41",70.153,26.035
"42",79.994,22.201
"43",79.168,31.071
"44",62.355,26.733
"45",64.117,37.439
"46",74.429,35.506
"47",63.545,38.444
"48",65.069,37.5
"49",63.33,44.723
"50",66.135,40.585
"51",72.533,50.179
"52",74.109,46.361
"53",79.156,52.539
"54",80.572,50.767
"55",66.517,67.191
"56",68.955,66.68
"57",68,69.494
"58",73.632,68.107
"59",64.891,76.571
"60",65.672,76.445
"61",69.118,80.099
"62",65.738,78.065
"63",69.62,80.757
"64",0.678,17.682
"65",0,26.88
"66",13.651,18.143
"67",17.306,40.328
"68",10.889,31.875
"69",1.256,41.577
"70",1.211,32.32
"71",19.285,44.317
"72",14.724,42.695
"73",16.863,49.775
"74",14.78,48.148
"75",6.817,56.318
"76",13.779,51.548
"77",12.374,57.718
"78",4.188,22.223
"79",14.737,60.319
"80",17.291,57.985
"81",15.721,61.944
"82",0,68.32
"83",32.16,0
"84",7.65,72.708
"85",35.654,14.059
"86",30.504,0.403
"87",25.672,27.329
"88",37.835,14.431
"89",23.178,34.74
"90",36.34,32.162
"91",34.788,35.805
"92",32.866,35.741
"93",37.368,36.755
"94",28.48,0
"95",26.047,37.396
"96",35.841,36.994
"97",27.381,38.171
"98",38.879,37.931
"99",27.665,39.075
"100",21.76,39.057
"101",21.874,40.115
"102",31.575,39.043
"103",21.28,47.819
"104",31.135,40.712
"105",24.703,49.815
"106",23.32,49.691
"107",39.438,51.436
"108",36.284,52.156
"109",0.791,20.719
"110",35.884,55.52
"111",29.837,52.889
"112",25.202,56.909
"113",25.385,58.076
"114",34.887,57.769
"115",23.773,57.942
"116",33.074,58.143
"117",31.944,60.296
"118",37.901,59.19
"119",25.075,63.946
"120",23.694,63.009
"121",37.542,76.52
"122",32.484,64.252
"123",35.954,65.421
"124",50.758,7.589
