"","POSITION_X","POSITION_Y"
"1",16.509,9.721
"2",17.768,12.635
"3",15.256,11.118
"4",14.521,19.523
"5",0.379,18.356
"6",1.253,27.6
"7",0.991,20.72
"8",9.629,28.643
"9",11.37,28.527
"10",16.656,20.746
"11",11.655,29.29
"12",0,32.8
"13",4.367,26.553
"14",0,34.4
"15",3.81,33.56
"16",10.563,36.93
"17",8.937,36.582
"18",7.365,37.643
"19",9.585,37.335
"20",12.219,51.713
"21",0.394,42.415
"22",6.393,56.435
"23",15.569,52.104
"24",10.937,18.681
"25",7.027,57.857
"26",1.6,44.32
"27",2.336,19.429
"28",16.926,57.918
"29",0.295,47.49
"30",10.992,61.594
"31",6.618,59.556
"32",1.504,75.633
"33",2.851,74.918
"34",17.966,79.537
"35",13.649,77.626
"36",31.68,0
"37",18.042,81.494
"38",12.746,18.411
"39",32.48,0
"40",28.55,11.948
"41",9.955,18.613
"42",36.221,12.472
"43",33.156,12.031
"44",34.146,14.628
"45",29.609,13.004
"46",29.138,27.206
"47",38.092,18.73
"48",29.681,28.917
"49",28.731,28.346
"50",21.845,32.832
"51",30.914,32.352
"52",35.28,23.594
"53",31.2,32.808
"54",33.186,38.355
"55",23.48,26.27
"56",22.321,34.185
"57",40.575,51.217
"58",27.962,52.216
"59",37.383,37.514
"60",30.746,56.754
"61",25.372,56.784
"62",37.894,59.925
"63",24.704,58.364
"64",22.907,58.653
"65",33.006,63.647
"66",29.875,67.143
"67",25.62,58.86
"68",35.832,65.154
"69",34.734,69.304
"70",21.49,78.826
"71",36.109,67.025
"72",34.228,70.886
"73",39.84,81.76
"74",21.699,75.321
"75",31.72,72.407
"76",53.902,5.254
"77",38.63,75.8
"78",52.301,6.366
"79",54.536,6.124
"80",57.906,12.245
"81",56.852,6.969
"82",57.536,8.067
"83",44.265,13.61
"84",58.052,18.747
"85",46.765,11.719
"86",44.796,13.99
"87",42.622,18.988
"88",54.012,22.75
"89",43.571,18.625
"90",60.556,19.303
"91",49.756,29.825
"92",54.59,21.761
"93",49.637,20.408
"94",49.068,47.457
"95",59.715,22.524
"96",52.993,35.017
"97",53.42,47.703
"98",46.691,49.917
"99",52.785,35.124
"100",52.394,55.803
"101",48.344,51.549
"102",53.606,53.75
"103",46.045,56.018
"104",55.865,57.761
"105",50.963,55.282
"106",51.862,60.015
"107",52.558,57.917
"108",51.308,63.209
"109",49.709,61.083
"110",75.393,4.671
"111",45.824,79.915
"112",63.457,5.243
"113",81.76,4.8
"114",46.08,81.76
"115",67.905,6.676
"116",69.023,8.039
"117",74.887,2.21
"118",76.102,8.514
"119",75.357,8.043
"120",76.144,17.072
"121",77.418,11.042
"122",81.392,22.808
"123",80.941,19.08
"124",80.598,11.125
"125",69.748,24.877
"126",74.701,37.18
"127",80.793,12.424
"128",79.618,38.261
"129",78.613,37.434
"130",62.715,12.826
"131",79.311,39.743
"132",68.783,26.755
"133",63.168,13.929
"134",73.173,46.68
"135",73.296,28.895
"136",80.018,31.483
"137",70.933,47.613
"138",78.835,48.378
"139",80.538,36.283
"140",78.105,49.096
"141",75.442,48.97
"142",78.847,54.537
"143",80.934,52.001
"144",76.814,56.291
"145",79.328,55.113
"146",75.831,68.915
"147",67.692,64.087
"148",73.817,66.779
"149",63.905,69.597
"150",72.62,65.781
"151",74.068,68.274
"152",75.95,72.802
"153",65.993,66.321
"154",76.128,69.955
"155",72.567,76.025
"156",66.256,77.335
"157",71.644,70.091
"158",74.634,79.674
"159",75.971,77.504
"160",69.954,79.924
