"","POSITION_X","POSITION_Y"
"1",31.801,78.452
"2",38.156,80.11
"3",23.36,81.76
"4",40.32,81.76
"5",58.965,1.742
"6",32.679,75.511
"7",33.988,76.556
"8",52.592,6.896
"9",45.684,7.774
"10",43.73,10.171
"11",49.418,14.09
"12",58.233,22.026
"13",55.254,24.01
"14",50.449,27.373
"15",52.567,30.728
"16",46.213,32.429
"17",57.927,32.595
"18",57.128,33.702
"19",59.965,35.557
"20",46.039,36.006
"21",54.103,37.511
"22",57.236,39.21
"23",49.217,39.727
"24",42.249,41.795
"25",42.474,41.861
"26",48.681,45.615
"27",43.253,50.828
"28",43.438,51.612
"29",45.054,53.491
"30",44.498,55.608
"31",48.128,55.816
"32",53.805,56.218
"33",43.367,57.749
"34",52.087,61.398
"35",43.988,62.898
"36",58.537,67.207
"37",57.101,70.221
"38",46.318,72.677
"39",48.936,73.184
"40",49.597,73.701
"41",49.918,75.216
"42",41.44,81.76
"43",42.72,81.76
"44",49.148,77.596
"45",48.469,77.811
"46",48.344,78.121
"47",46.554,79.165
"48",44.323,63.034
"49",56.541,65.448
"50",43.84,81.76
"51",51.04,81.76
"52",53.44,81.76
"53",68.153,3.895
"54",62.549,5.742
"55",80.158,7.971
"56",73.124,13.76
"57",81.76,19.04
"58",66.473,19.405
"59",68.502,19.309
"60",69.942,27.311
"61",68.652,28.665
"62",68.79,29.929
"63",65.165,32.036
"64",73.97,32.494
"65",67.918,34.37
"66",71.827,42.579
"67",74.415,42.883
"68",81.76,44
"69",81.76,45.44
"70",69.38,47.671
"71",76.455,49.375
"72",81.76,49.76
"73",70.482,50.523
"74",81.76,50.72
"75",74.606,52.614
"76",65.197,61.743
"77",61.476,75.764
"78",12.086,23.521
"79",8.092,24.363
"80",16.451,25.673
"81",5.243,26.075
"82",7.624,26.109
"83",9.36,27.076
"84",10.278,30.758
"85",9.958,31.253
"86",10.071,29.718
"87",10.248,30.267
"88",9.573,27.175
"89",10.071,28.097
"90",9.995,32.344
"91",9.459,33.107
"92",8.532,33.78
"93",7.455,34.101
"94",16.28,37.265
"95",7.364,38.583
"96",15.589,36.838
"97",10.807,36.888
"98",13.12,36.16
"99",13.872,36.128
"100",17.093,38.577
"101",17.622,39.465
"102",15.515,39.63
"103",17.185,40.143
"104",17.738,40.493
"105",17.062,42.733
"106",7.042,42.982
"107",16.245,43.205
"108",9.74,44.373
"109",11.983,44.501
"110",13.421,44.641
"111",11.359,55.479
"112",9.325,59.741
"113",11.363,59.648
"114",10.413,60.173
"115",18.136,62.573
"116",16.74,64.284
"117",7.356,68.624
"118",19.259,72.495
"119",18.112,72.973
"120",0.578,77.578
"121",16.775,77.567
"122",12.606,74.398
"123",19.647,76.818
"124",10.52,81.005
"125",8.48,81.76
"126",28.327,16.102
"127",34.724,16.592
"128",16.793,78.908
"129",17.08,79.305
"130",21.845,16.97
"131",30.303,24.351
"132",21.683,25.817
"133",25.722,31.207
"134",23.929,32.139
"135",38.714,32.161
"136",38.502,39.104
"137",32.478,39.747
"138",31.261,35.991
"139",34.01,38.287
"140",25.535,40.764
"141",28.685,42.289
"142",22.37,44.684
"143",26.511,47.099
"144",34.185,48.576
"145",21.136,50.774
"146",36.177,52.965
"147",26.927,54.617
"148",33.649,50.709
"149",28.207,52.761
"150",27.33,55.259
"151",35.684,55.427
"152",31.52,56.832
"153",30.64,57.749
"154",31.949,59.055
"155",33.161,59.426
"156",31.783,60.723
"157",30.629,61.388
"158",20.87,62.011
"159",21.933,62.847
"160",38.082,67.663
"161",34.699,67.925
"162",31.815,68.457
"163",32.266,69.164
"164",22.259,71.129
"165",33.564,71.465
"166",35.497,74.234
"167",34.204,74.969
"168",25.12,81.76
"169",25.92,81.76
"170",31.558,76.979
