"","POSITION_X","POSITION_Y"
"1",10.496,21.434
"2",9.341,23.572
"3",4.896,25.06
"4",8.216,26.141
"5",7.599,27.489
"6",10.231,28.551
"7",9.31,26.864
"8",9.425,29.115
"9",10.189,32.176
"10",9.714,33.256
"11",5.632,33.929
"12",8.156,34.089
"13",3.165,36.256
"14",12.767,36.528
"15",2.277,23.858
"16",0.464,36.953
"17",8.318,39.236
"18",6.924,40.528
"19",9.553,44.454
"20",1.777,55.532
"21",19.454,66.23
"22",16.466,78.081
"23",9.6,81.76
"24",29.285,15.692
"25",22.215,16.434
"26",3.703,23.984
"27",31.822,14.389
"28",29.012,21.913
"29",37.808,24.253
"30",35.288,25.088
"31",40.831,40.33
"32",23.202,48.338
"33",37.213,48.526
"34",23.766,50.909
"35",35.51,51.512
"36",35.575,53.682
"37",27.2,54.559
"38",23.145,54.735
"39",24.297,55.507
"40",37.379,21.81
"41",32.482,60.555
"42",35.097,67.178
"43",32.751,68.146
"44",33.801,68.371
"45",36.028,67.121
"46",33.287,68.574
"47",21.975,71.067
"48",34.515,71.598
"49",39.613,79.07
"50",35.677,75.079
"51",23.04,81.76
"52",24.16,81.76
"53",24.96,81.76
"54",26.72,81.76
"55",27.84,81.76
"56",28.64,81.76
"57",39.68,81.76
"58",29.44,81.76
"59",47.075,7.229
"60",58.23,7.239
"61",51.915,8.728
"62",59.177,14.206
"63",46.012,20.452
"64",54.768,21.167
"65",46.826,34.491
"66",45.312,22.451
"67",58.692,35.614
"68",45.615,36.211
"69",46.516,47.532
"70",43.394,51.111
"71",43.872,56.377
"72",53.536,58.555
"73",44.1,62.603
"74",45.796,63.201
"75",45.155,63.823
"76",42.24,81.76
"77",45.244,73.661
"78",43.04,81.76
"79",39.551,64.74
"80",43.84,81.76
"81",63.536,1.266
"82",62.463,5.119
"83",74.867,5.428
"84",77.476,11.216
"85",78.842,18.67
"86",74.249,20.988
"87",63.871,32.057
"88",66.14,33.754
"89",66.764,35.159
"90",67.129,40.083
"91",72.299,42.889
"92",81.76,44.32
"93",81.76,45.12
"94",76.636,46.081
"95",81.76,49.6
"96",69.408,53.414
"97",64.626,62.455
"98",65.794,64.026
"99",68.941,66.109
"100",64.076,73.07
"101",66.971,75.618
"102",61.657,75.798
