"","POSITION_X","POSITION_Y"
"1",9.412,18.483
"2",9.62,19.944
"3",10.617,23.238
"4",5.124,24.793
"5",2.672,24.649
"6",6.771,27.151
"7",7.324,28.069
"8",7.281,28.87
"9",5.03,26.186
"10",7.024,30.839
"11",5.48,31.07
"12",6.853,32.59
"13",6.034,34.301
"14",3.003,36.425
"15",4.175,36.046
"16",14.481,37.247
"17",3.078,38.499
"18",13.797,39.313
"19",4.699,41.722
"20",4.799,42.067
"21",5.289,43.698
"22",10.861,44.92
"23",18.444,67.378
"24",8.718,69.806
"25",8.3,70.514
"26",9.401,74.12
"27",1.731,80.106
"28",31.846,14.877
"29",29.085,15.71
"30",22.235,17.31
"31",27.232,17.648
"32",21.255,18.569
"33",36.412,23.304
"34",6.722,45.413
"35",32.824,24.955
"36",39.439,20.718
"37",31.082,25.797
"38",36.575,24.931
"39",21.247,32.683
"40",40.61,38.425
"41",32.823,36.387
"42",21.951,47.727
"43",23.069,50.323
"44",36.936,50.616
"45",21.354,51.277
"46",28.469,51.714
"47",24.324,54.098
"48",26.756,54.56
"49",26.595,55.358
"50",21.798,55.526
"51",22.969,56.143
"52",32.186,58.46
"53",37.172,60.791
"54",35.491,67.307
"55",23.678,71.198
"56",22.23,71.399
"57",34.345,70.384
"58",35.856,74.875
"59",35.033,75.306
"60",38.225,77.696
"61",23.979,81.668
"62",26.661,80.917
"63",25.531,81.211
"64",26.88,81.76
"65",28,81.76
"66",29.12,81.76
"67",38.88,81.76
"68",47.493,7.798
"69",60.369,7.057
"70",60.929,8.153
"71",56.421,21.424
"72",50.572,16.512
"73",45.929,23.099
"74",51.574,29.263
"75",46.145,33.165
"76",45.183,32.377
"77",45.073,34.098
"78",58.513,34.696
"79",46.589,49.062
"80",52.359,59.361
"81",44.023,62.081
"82",45.928,62.981
"83",43.845,63.308
"84",57.339,63.339
"85",60.636,64.325
"86",43.515,71.606
"87",46.538,71.849
"88",49.312,73.417
"89",60.543,74.155
"90",46.085,74.425
"91",41.12,81.76
"92",42.56,81.76
"93",43.84,81.76
"94",45.76,81.76
"95",65.98,1.537
"96",80.294,4.518
"97",75.882,5.104
"98",66.744,5.583
"99",81.76,6.88
"100",81.76,8.48
"101",61.642,13.962
"102",79.625,17.59
"103",74.179,19.705
"104",67.468,21.082
"105",77.077,25.56
"106",66.113,34.376
"107",66.75,39.637
"108",72.615,41.912
"109",78.178,43.815
"110",81.76,44.48
"111",70.332,45.725
"112",81.76,46.4
"113",81.76,47.84
"114",81.76,48.8
"115",81.76,49.6
"116",74.812,51.851
"117",70.94,52.848
"118",65.399,62.522
"119",66.325,64.879
"120",68.371,65.85
"121",69.122,66.632
"122",68.258,70.565
"123",63.516,71.437
