"","POSITION_X","POSITION_Y"
"1",1.925,74.596
"2",3.43,74.166
"3",28.417,29.466
"4",38.09,13.167
"5",36.842,36.277
"6",6.868,57.872
"7",28.965,52.169
"8",29.585,30.217
"9",30.882,56.727
"10",35.072,51.025
"11",26.267,60.77
"12",25.114,59.406
"13",32.209,73.804
"14",24.653,62.195
"15",55.119,5.936
"16",39.84,81.76
"17",44.262,11.908
"18",57.07,10.018
"19",57.295,13.968
"20",56.636,12.958
"21",59.165,17.964
"22",58.434,17.105
"23",60.909,18.338
"24",19.883,12.854
"25",54.861,21.41
"26",59.577,21.339
"27",54.155,21.672
"28",53.249,35.449
"29",47.549,50.418
"30",54.422,47.753
"31",49.701,52.205
"32",55.045,53.574
"33",52.956,54.728
"34",46.032,8.882
"35",53.841,55.934
"36",46.727,56.558
"37",54.388,56.963
"38",56.921,57.781
"39",53.105,57.327
"40",53.411,60.244
"41",53.042,63.515
"42",50.865,60.912
"43",45.92,81.76
"44",47.014,79.028
"45",73.92,0
"46",47.157,80.977
"47",75.615,2.061
"48",75.162,1.896
"49",68.466,5.953
"50",75.125,4.868
"51",76.173,8.526
"52",67.833,7.937
"53",80.715,12.109
"54",77.507,11.02
"55",67.686,15.176
"56",62.354,11.545
"57",72.018,28.731
"58",76.095,17.482
"59",65.503,35.973
"60",79.151,27.969
"61",71.021,48.849
"62",79.337,40.032
"63",74.566,50.399
"64",78.157,50.172
"65",79.605,54.019
"66",68.522,52.015
"67",75.099,58.898
"68",78.244,56.762
"69",64.199,66.868
"70",65.125,65.955
"71",74.144,71.273
"72",71.129,68.366
"73",76.151,72.52
"74",63.722,71.443
"75",75.308,75.493
"76",72.851,74.613
"77",70.185,78.56
"78",69.193,76.233
"79",74.453,78.731
"80",8.063,10.836
"81",19.148,10.293
"82",14.537,18.36
"83",11.143,18.034
"84",18.409,19.944
"85",15.961,19.084
"86",0.67,28.796
"87",4.27,27.68
"88",0,33.76
"89",11.102,30.579
"90",7.626,38.778
"91",3.664,35.579
"92",0,45.28
"93",6.755,39.364
"94",10.566,13.857
"95",6.679,56.637
"96",9.967,60.73
"97",6.412,59.456
"98",10.781,71.382
"99",8.546,68.622
