"","POSITION_X","POSITION_Y"
"1",19.646,14.038
"2",18.098,14.236
"3",19.463,26.54
"4",13.086,26.73
"5",8.688,28.887
"6",8.18,30.637
"7",7.929,31.451
"8",7.644,33.134
"9",4.255,35.158
"10",4.498,35.835
"11",13.477,37.023
"12",12.633,37.199
"13",9.381,37.126
"14",3.493,37.524
"15",14.206,37.545
"16",1.733,38.484
"17",15.599,38.337
"18",16.45,39.292
"19",0.666,38.571
"20",10.358,42.998
"21",14,40.09
"22",12.04,44.339
"23",6.867,44.553
"24",15.127,43.904
"25",9.876,44.491
"26",12.802,56.905
"27",9.496,60.245
"28",11.925,60.722
"29",10.765,60.519
"30",17.241,62.421
"31",17.96,63.561
"32",17.115,64.987
"33",9.85,69.764
"34",19.793,74.012
"35",4.361,77.192
"36",12.846,76.387
"37",14.916,67.437
"38",8.966,78.379
"39",18.415,78.704
"40",19.582,79.048
"41",16.024,79.822
"42",15.52,81.76
"43",27.52,16.005
"44",34.746,17.774
"45",21.591,18.25
"46",25.056,30.904
"47",22.258,32.144
"48",26.468,33.334
"49",37.328,32.124
"50",30.24,35.475
"51",32.475,38.625
"52",23.086,36.125
"53",32.993,36.945
"54",39.438,38.801
"55",25.546,39.891
"56",25.479,40.724
"57",34.135,47.843
"58",26.18,48.09
"59",33.417,50.169
"60",36.639,52.082
"61",28.341,52.253
"62",31.383,52.367
"63",36.143,54.665
"64",33.553,58.798
"65",38.856,59.462
"66",32.418,59.274
"67",30.609,60.857
"68",31.265,61.104
"69",21.037,62.329
"70",22.41,62.825
"71",35.048,67.159
"72",38.016,67.287
"73",32.298,67.629
"74",33.607,70.519
"75",21.85,71.975
"76",35.299,74.008
"77",34.564,74.311
"78",34.682,76.444
"79",33.492,75.368
"80",32.372,77.056
"81",32.489,77.971
"82",39.068,79.222
"83",23.68,81.76
"84",24.64,81.76
"85",25.6,81.76
"86",26.24,81.76
"87",28.48,81.76
"88",37.76,81.76
"89",39.36,81.76
"90",40.32,81.76
"91",58.931,2.107
"92",52.822,6.188
"93",46.273,9.591
"94",52.011,10.187
"95",44.278,11.725
"96",55.934,14.213
"97",50.386,15.059
"98",52.786,24.29
"99",51.128,26.282
"100",52.237,31.064
"101",45.479,32.156
"102",57.504,32.5
"103",42.173,32.625
"104",56.421,33.739
"105",45.557,35.237
"106",49.517,35.871
"107",57.616,39.026
"108",48.854,39.595
"109",47.094,40.147
"110",44.688,41.29
"111",56.894,51.204
"112",43.252,51.599
"113",55.724,51.745
"114",43,52.845
"115",43.148,53.765
"116",45.437,54.033
"117",53.627,56.431
"118",44.438,56.869
"119",48.43,56.867
"120",44.995,62.918
"121",57.276,63.307
"122",56.753,63.915
"123",58.776,66.183
"124",57.434,68.924
"125",48.295,72.178
"126",49.429,72.703
"127",50.591,74.473
"128",60.977,74.789
"129",49.96,75.223
"130",50.378,76.82
"131",47.469,79.065
"132",42.08,81.76
"133",44.48,81.76
"134",52.96,81.76
"135",69.284,3.277
"136",61.375,5.424
"137",64.332,6.417
"138",75.746,11.341
"139",80.517,11.627
"140",74.207,12.979
"141",63.2,15.542
"142",81.76,18.88
"143",67.021,20.673
"144",70.752,27.064
"145",69.328,29.275
"146",64.556,30.641
"147",69.958,30.501
"148",71.279,31.962
"149",72.71,32.436
"150",67.423,32.783
"151",81.76,44.16
"152",71.555,45.293
"153",81.76,45.6
"154",81.074,46.879
"155",69.368,47.14
"156",71.252,50.218
"157",81.76,50.24
"158",75.256,51.865
"159",63.067,59.588
