"","POSITION_X","POSITION_Y"
"1",63.15,30.326
"2",65.621,33.877
"3",65.982,35.344
"4",66.922,39.184
"5",75.312,39.195
"6",72.837,41.63
"7",78,43.326
"8",81.76,45.76
"9",81.76,47.36
"10",81.76,48.64
"11",81.76,49.92
"12",74.538,52.049
"13",70.619,52.146
"14",66.155,64.332
"15",68.533,66.487
"16",68.033,70.119
"17",63.053,71.497
"18",4.601,24.971
"19",4.316,26.191
"20",4.447,34.877
"21",4.376,35.988
"22",10.679,36.954
"23",12.195,36.928
"24",2.935,37.228
"25",1.912,37.599
"26",1.271,38.909
"27",12.634,39.528
"28",2.082,40.441
"29",0.576,41.48
"30",1.255,41.455
"31",5.671,43.716
"32",5.653,44.673
"33",20.068,62.463
"34",16.624,64.647
"35",18.79,32.633
"36",8.429,70.541
"37",12.8,81.76
"38",32.248,15.623
"39",29.148,15.976
"40",1.452,80.141
"41",21.612,17.205
"42",27.256,17.33
"43",32.228,25.258
"44",36.008,25.594
"45",31.048,26.04
"46",6.067,27.981
"47",31.968,35.828
"48",20.596,36.798
"49",4.152,31.605
"50",22.821,49.941
"51",28.422,51.189
"52",39.444,48.709
"53",40.007,37.351
"54",21.073,51.167
"55",36.977,51.391
"56",25.864,54.758
"57",34.154,69.319
"58",35.799,66.35
"59",31.604,58.845
"60",22.311,71.685
"61",33.773,75.652
"62",34.666,76.432
"63",28.165,80.42
"64",26.702,80.231
"65",25.795,80.172
"66",23.68,81.76
"67",24.96,81.76
"68",30.08,81.76
"69",28.64,81.76
"70",24.273,80.58
"71",38.4,81.76
"72",30.72,81.76
"73",39.84,81.76
"74",51.149,16.69
"75",59.595,13.452
"76",45.967,22.662
"77",51.173,28.935
"78",45.644,32.126
"79",44.479,33.484
"80",46.015,32.698
"81",58.211,33.864
"82",46.481,48.309
"83",44.16,62.448
"84",46.462,56.634
"85",45.5,63.58
"86",44.23,63.648
"87",60.692,64.268
"88",60.269,73.511
"89",41.12,81.76
"90",41.92,81.76
"91",42.88,81.76
"92",44.48,81.76
"93",46.88,81.76
"94",68.294,5.576
"95",79.959,17.733
"96",57.998,38.141
