"","POSITION_X","POSITION_Y"
"1",18.748,15.229
"2",17.856,20.27
"3",16.015,25.976
"4",18.681,26.439
"5",7.31,27.533
"6",10.007,28.913
"7",11.537,31.886
"8",11.029,32.995
"9",10.493,29.834
"10",11.321,30.371
"11",18.917,33.836
"12",10.799,33.867
"13",9.361,34.473
"14",10.207,34.407
"15",15.786,34.71
"16",19.654,34.846
"17",19.743,35.902
"18",17.933,36.57
"19",17.232,33.321
"20",15.749,33.388
"21",20.008,36.826
"22",12.476,38.534
"23",11.334,39.901
"24",19.845,40.276
"25",13.82,40.512
"26",19.321,41.067
"27",18.613,41.934
"28",11.4,42.038
"29",16.627,43.753
"30",12.736,43.852
"31",15.711,43.92
"32",14.351,44.432
"33",18.963,46.467
"34",19.858,51.657
"35",4.628,55.075
"36",0.587,55.561
"37",9.094,59.126
"38",8.266,60.144
"39",16.68,63.557
"40",16.621,66.614
"41",5.68,67.577
"42",16.88,69.96
"43",18.541,71.706
"44",12.253,72.604
"45",10.429,81.248
"46",36.542,18.285
"47",23.938,19.124
"48",33.332,25.612
"49",35.211,25.703
"50",40.733,32.916
"51",27.35,33.492
"52",29.712,35.863
"53",34.175,35.844
"54",25.417,35.987
"55",35.971,35.972
"56",32.756,36.323
"57",35.319,37.984
"58",27.044,39.346
"59",38.875,49.684
"60",39.189,50.645
"61",21.131,51.165
"62",32.727,51.453
"63",27.485,40.249
"64",29.526,42.297
"65",24.411,46.458
"66",25.973,49.572
"67",30.269,54.942
"68",35.814,54.83
"69",25.199,56.015
"70",26.991,56.426
"71",34.806,57.134
"72",30.098,58.725
"73",39.233,51.567
"74",31.72,53.209
"75",31.362,59.614
"76",32.262,61.496
"77",20.632,61.717
"78",38.978,61.934
"79",32.974,62.075
"80",30.736,63.295
"81",23.802,65.113
"82",34.448,68.636
"83",34.725,68.757
"84",32.172,69.894
"85",26.572,70.62
"86",34.498,72.581
"87",22.409,72.908
"88",34.747,75.585
"89",34.653,77.401
"90",28.365,81.013
"91",38.043,81.026
"92",34.579,81.064
"93",35.787,75.916
"94",33.928,75.962
"95",27.146,81.294
"96",24.96,81.76
"97",30.08,81.76
"98",39.04,81.76
"99",55.234,9.986
"100",43.791,10.394
"101",43.731,11.142
"102",55.516,12.728
"103",56.949,14.369
"104",59.009,23.252
"105",41.245,24.274
"106",52.295,24.662
"107",61.02,32.533
"108",45.258,32.975
"109",48.384,32.036
"110",47.689,32.148
"111",51.941,27.179
"112",53.354,31.759
"113",47.732,36.297
"114",56.979,36.314
"115",41.158,38.936
"116",49.081,42.16
"117",47.286,34.966
"118",57.942,35.379
"119",50.689,48.068
"120",50.917,48.66
"121",45.49,42.575
"122",48.553,42.537
"123",44.799,49.781
"124",56.856,52.598
"125",42.92,54.745
"126",44.443,56.362
"127",43.58,53.505
"128",57.868,54.457
"129",47.759,56.727
"130",54.393,57.174
"131",43.919,57.893
"132",51.84,59.762
"133",51.594,61.115
"134",43.466,63.121
"135",56.772,66.175
"136",46.756,67.566
"137",57.224,68.647
"138",56.658,70.022
"139",48.981,74.17
"140",50.391,74.162
"141",51.433,76.267
"142",60.959,76.256
"143",43.68,81.76
"144",45.92,81.76
"145",42.603,78.869
"146",47.606,78.887
"147",48.474,79.106
"148",50.418,79.291
"149",57.76,81.76
"150",66.53,3.957
"151",80.156,7.888
"152",77.599,11.375
"153",80.074,12.018
"154",72.847,15.232
"155",66.541,21.053
"156",74.248,21.186
"157",41.132,71.698
"158",46.902,73.681
"159",68.765,22.023
"160",66.914,23.159
"161",77.715,25.015
"162",75.929,26.277
"163",72.012,27.788
"164",69.493,30.47
"165",70.355,30.574
"166",76.101,31.42
"167",61.993,32.011
"168",71.819,32.286
"169",73.346,33.131
"170",75.172,33.157
"171",68.07,33.52
"172",63.55,33.759
"173",63.14,41.844
"174",74.306,45.988
"175",70.41,49.074
"176",68.799,50.613
"177",74.259,50.529
"178",70.653,52.883
"179",76.088,53.029
"180",69.974,53.645
"181",75.619,53.761
"182",61.582,55.851
"183",72.679,56.064
"184",62.875,62.29
"185",65.583,63.37
"186",63.974,71.553
"187",62.48,75.628
"188",62.212,76.686
