"","POSITION_X","POSITION_Y"
"1",5.01,0.457
"2",6.532,4.73
"3",8.83,8.554
"4",0.089,9.212
"5",20.329,30.446
"6",19.969,34.384
"7",18.09,61.265
"8",16.165,62.177
"9",16.609,62.202
"10",18.049,62.501
"11",18.473,63.679
"12",12.996,65.333
"13",8.055,71.83
"14",5.504,72.554
"15",7.165,72.736
"16",6.89,74.511
"17",7.817,11.201
"18",6.638,12.23
"19",0.826,75.206
"20",6.769,77.241
"21",11.706,81.065
"22",26.392,2.908
"23",22.407,12.886
"24",34.365,14.133
"25",28.162,19.862
"26",26.645,20.405
"27",16.127,77.735
"28",10.019,80.651
"29",40.721,23.072
"30",33.429,24.904
"31",40.857,34.212
"32",23.873,35.13
"33",26.371,32.173
"34",20.522,32.521
"35",26.279,35.422
"36",28.028,36.876
"37",34.236,38.416
"38",31.233,39.877
"39",26.784,41.553
"40",33.362,41.605
"41",39.671,41.522
"42",39.352,45.511
"43",37.389,46.799
"44",40.086,47.67
"45",38.105,47.911
"46",39.964,48.89
"47",28.321,50.234
"48",35.016,58.144
"49",26.398,58.592
"50",24.875,65.139
"51",33.77,65.122
"52",39.205,65.135
"53",36.125,72.247
"54",28.095,73.746
"55",28.678,74.435
"56",33.573,75.4
"57",27.962,65.691
"58",29.91,68.687
"59",26.459,75.424
"60",25.032,77.618
"61",43.718,3.758
"62",41.018,4.424
"63",42.161,5.512
"64",41.467,6.153
"65",26.48,78.472
"66",44.405,0.412
"67",55.673,9.165
"68",59.113,10.257
"69",43.912,11.023
"70",46.359,11.753
"71",43.095,11.858
"72",51.027,13.128
"73",48.281,16.269
"74",59.043,16.248
"75",60.58,14.105
"76",59.49,14.251
"77",42.024,17.871
"78",47.649,18.653
"79",60.759,23.464
"80",41.832,25.852
"81",42.718,26.302
"82",44.56,26.278
"83",41.189,27.016
"84",53.687,27.962
"85",56.278,28.003
"86",47.418,29.442
"87",53.448,31.252
"88",55.686,31.378
"89",46.091,30.378
"90",43.688,31.228
"91",57.061,31.646
"92",52.382,31.883
"93",47.042,36.557
"94",51.512,37.216
"95",52.305,32.318
"96",50.704,34.78
"97",44.403,40.467
"98",58.564,42.056
"99",54.471,42.556
"100",44.818,42.68
"101",53.67,42.896
"102",50.599,43.515
"103",51.274,43.74
"104",53.707,43.865
"105",58.824,43.777
"106",56.29,49.041
"107",41.739,51.76
"108",51.58,51.74
"109",54.628,50.16
"110",53.527,50.552
"111",52.749,52.129
"112",42.875,53.071
"113",54.661,57.288
"114",58.579,59.068
"115",51.002,54.857
"116",58.42,55.085
"117",47.268,59.404
"118",47.49,59.791
"119",47.948,61.591
"120",45.698,62.866
"121",49.267,63.358
"122",47.839,64.654
"123",44.549,65.016
"124",46.521,66.358
"125",54.617,67.249
"126",55.371,67.769
"127",49.652,68.161
"128",60.623,69.101
"129",59.441,77.375
"130",70.35,0.543
"131",75.177,0.709
"132",73.61,3.831
"133",74.184,3.893
"134",63.571,5.238
"135",62.92,11.069
"136",63.622,15.017
"137",67.393,17.547
"138",76.269,19.052
"139",63.935,21.27
"140",74.065,21.247
"141",76.808,21.234
"142",63.99,21.886
"143",73.831,22.581
"144",77.091,23.264
"145",73.843,23.548
"146",74.67,23.763
"147",76.167,24.022
"148",68.475,25.45
"149",70.187,25.75
"150",66.055,26.67
"151",62.252,29.282
"152",76.57,33.863
"153",81.76,34.56
"154",62.886,35.557
"155",76.4,36.073
"156",65.831,36.612
"157",69.996,37.912
"158",76.198,37.944
"159",66.203,37.996
"160",73.293,40.501
"161",78.032,45.4
"162",70.454,46.873
"163",70.571,47.626
"164",65.079,49.373
"165",70.314,50.228
"166",65.19,50.45
"167",73.857,50.373
"168",76.635,50.638
"169",66.266,51.094
"170",68.3,50.975
"171",66.895,51.431
"172",71.058,51.749
"173",72.035,52.426
"174",64.616,55.562
"175",65.585,55.832
"176",70.057,56.421
"177",76.095,56.883
"178",71.639,57.221
"179",65.889,57.81
"180",64.414,58.335
"181",68.91,58.332
"182",66.42,66.395
"183",69.272,67.294
"184",71.285,69.249
"185",67.491,69.816
"186",62.705,70.269
"187",63.49,72.336
"188",19.519,23.5
"189",16.896,26.119
"190",14.253,19.931
"191",14.194,23.465
