"","POSITION_X","POSITION_Y"
"1",35.351,17.169
"2",18.649,79.069
"3",25.708,19.545
"4",39.569,10.889
"5",27.408,23.329
"6",33.291,19.681
"7",31.646,27.229
"8",35.175,23.369
"9",30.8,33.915
"10",33.383,32.802
"11",37.895,37.287
"12",30.81,37.167
"13",31.302,48.063
"14",1.661,37.523
"15",32.938,48.717
"16",21.709,44.558
"17",36.692,51.16
"18",38.877,49.249
"19",31.693,57.014
"20",34.302,54.127
"21",27.941,58.637
"22",27.027,58.123
"23",25.459,61.73
"24",29.045,58.64
"25",28.45,69.192
"26",22.986,66.532
"27",27.974,73.022
"28",30.647,69.429
"29",31.099,73.539
"30",28.719,72.227
"31",21.449,74.653
"32",23.257,74.117
"33",29.324,75.238
"34",36.449,78.239
"35",34.08,81.76
"36",37.171,79.859
"37",42.22,4.688
"38",37.332,32.645
"39",60.88,10.493
"40",42.993,6.364
"41",48.46,22.836
"42",43.971,15.646
"43",44.588,29.681
"44",46.624,33.338
"45",45.465,34.482
"46",52.551,39.288
"47",48.382,43.259
"48",59.785,41.807
"49",47.493,48.77
"50",48.175,45.286
"51",44.505,53.082
"52",49.948,49.897
"53",55.091,63.724
"54",43.149,61.545
"55",41.71,65.514
"56",48.609,65.274
"57",53.685,11.507
"58",46.42,65.558
"59",59.326,67.527
"60",50.044,66.339
"61",58.561,78.795
"62",43.177,76.699
"63",51.516,81.423
"64",60.198,80.793
"65",56.8,81.76
"66",53.6,81.76
"67",63.843,1.511
"68",59.52,81.76
"69",64.144,10.752
"70",61.575,8.978
"71",67.949,18.395
"72",77.563,11.931
"73",66.67,38.689
"74",68.292,30.068
"75",62.549,42.382
"76",63.671,39.507
"77",64.029,49.915
"78",70.19,46.683
"79",71.21,55.057
"80",64.862,50.942
"81",62.243,65.71
"82",63.294,61.942
"83",65.626,68.525
"84",63.457,67.142
"85",74.289,81.215
"86",69.201,81.061
"87",76,81.76
"88",68.48,81.76
"89",10.924,4.636
"90",8.501,21.756
"91",4.934,18.908
"92",6.928,33.723
"93",2.088,32.684
"94",20.352,44.322
"95",2.067,42.437
"96",1.947,51.335
"97",20.36,54.835
"98",0,59.84
"99",13.245,59.032
"100",0,62.72
"101",13.845,62.12
"102",0.425,66.036
"103",0.334,64.792
"104",14.129,73.953
"105",10.416,69.874
"106",13.021,76.3
"107",15.242,74.177
"108",10.992,77.423
"109",0.592,25.996
