"","POSITION_X","POSITION_Y"
"1",18.671,13.062
"2",16.91,7.088
"3",0,17.28
"4",13.375,16.132
"5",15.83,18.198
"6",13.336,18.021
"7",3.479,22.193
"8",3.831,20.809
"9",10.065,28.401
"10",9.452,27.806
"11",12.603,29.272
"12",7.626,28.749
"13",12.988,31.972
"14",1.284,32.018
"15",1.156,31.598
"16",11.765,30.611
"17",2.231,33.117
"18",13.097,32.938
"19",12.785,33.712
"20",5.423,33.818
"21",4.269,43.074
"22",10.533,36.498
"23",0.376,47.716
"24",3.383,43.215
"25",11.577,35.491
"26",2.512,35.168
"27",14.948,54.278
"28",11.253,53.961
"29",13.805,52.237
"30",11.979,52.121
"31",6.427,54.822
"32",8.366,54.536
"33",5.276,58.126
"34",5.929,55.295
"35",17.485,59.72
"36",17.122,59.022
"37",15.143,75.511
"38",0,68.8
"39",13.534,62.357
"40",16.206,61.396
"41",2.538,77.491
"42",15.868,76.964
"43",12.581,78.815
"44",1.581,77.558
"45",18.98,81.251
"46",18.071,79.821
"47",24.275,7.992
"48",34.06,5.918
"49",35.46,8.804
"50",30.867,8.386
"51",30.386,9.652
"52",25.739,9.422
"53",28.179,11.327
"54",31.99,9.755
"55",36.006,17.893
"56",21.138,12.988
"57",37.359,12.746
"58",26.029,11.512
"59",22.866,26.822
"60",29.948,26.662
"61",29.663,28.277
"62",25.241,27.69
"63",25.161,30.663
"64",30.67,28.936
"65",31.623,31.471
"66",36.343,31.22
"67",34.961,31.137
"68",21.406,31.224
"69",31.196,32.651
"70",26.084,31.96
"71",33.143,35.074
"72",21.831,34.382
"73",37.062,35.399
"74",21.708,35.367
"75",34.167,37.216
"76",32.671,36.842
"77",21.46,48.459
"78",33.719,39.131
"79",23.088,57.607
"80",37.275,57.209
"81",26.159,57.002
"82",25.038,56.957
"83",27.11,51.44
"84",23.521,50.702
"85",37.849,59.139
"86",33.491,58.919
"87",26.412,64.091
"88",32.443,63.821
"89",28.728,67.616
"90",35.134,65.747
"91",31.807,69.297
"92",35.197,68.242
"93",33.054,70.747
"94",31.187,69.743
"95",35.267,58.591
"96",36.892,57.831
"97",29.068,73.148
"98",30.123,72.625
"99",36.58,76.192
"100",35.225,76.084
"101",36.153,77.185
"102",35.722,77.197
"103",37.44,81.76
"104",35.164,78.067
"105",54.566,2.566
"106",52.436,1.556
"107",49.1,4.303
"108",50.378,3.606
"109",57.82,6.221
"110",58.172,6.159
"111",20.824,75.548
"112",39.404,75.399
"113",58.035,5.259
"114",56.936,4.365
"115",45.27,11.481
"116",47.216,10.51
"117",43.277,16.481
"118",52.749,11.733
"119",46.808,19.239
"120",57.007,17.613
"121",47.597,20.043
"122",50.594,19.193
"123",59.204,9.505
"124",58.231,7.358
"125",53.549,21.786
"126",58.158,20.392
"127",52.777,32.191
"128",41.938,31.662
"129",45.224,47.866
"130",51.945,32.617
"131",45.453,53.204
"132",44.812,51.833
"133",45.592,49.004
"134",50.586,48.833
"135",41.308,56.035
"136",46.254,54.499
"137",44.96,81.76
"138",43.204,78.836
"139",75.166,0.699
"140",76.27,0.301
"141",64.071,5.544
"142",81.76,4.32
"143",46.659,67.533
"144",49.401,66.114
"145",70.537,7.276
"146",75.389,7.082
"147",81.76,11.84
"148",79.143,10.648
"149",80.284,10.571
"150",76.001,7.709
"151",63.962,13.507
"152",80.452,12.083
"153",43.506,58.657
"154",49.919,57.568
"155",64.187,15.263
"156",62.353,13.794
"157",80.969,18.067
"158",76.484,16.575
"159",77.287,19.198
"160",75.867,18.821
"161",62.74,24.777
"162",73.985,22.334
"163",70.607,27.383
"164",71.226,25.408
"165",81.76,31.68
"166",75.517,29.219
"167",75.875,36.301
"168",76.683,34.73
"169",80.741,37.885
"170",81.76,36.8
"171",79.878,47.847
"172",75.019,47.217
"173",76.443,48.596
"174",72.768,48.639
"175",72.919,51.148
"176",78.996,49.013
"177",71.777,54.224
"178",81.302,51.446
"179",78.209,57.302
"180",79.928,54.845
"181",71.005,68.26
"182",71.868,68.076
"183",67.823,71.162
"184",73.121,69.285
"185",77.933,71.507
"186",75.846,71.237
"187",69.383,71.673
"188",67.5,71.646
"189",72.976,73.525
"190",64.509,72.746
"191",64.38,76.527
"192",78.205,74.422
"193",65.757,80.631
"194",77.184,80.242
"195",72.64,81.76
"196",68.199,81.316
"197",1.383,20.274
"198",17.538,19.587
