"","POSITION_X","POSITION_Y"
"1",9.986,20.007
"2",11.185,22.57
"3",5.405,25.841
"4",2.569,22.745
"5",7.291,27.192
"6",9.02,28.083
"7",10.018,28.247
"8",10.665,29.63
"9",9.986,25.218
"10",11.36,31.68
"11",11.196,32.873
"12",5.927,32.751
"13",6.171,33.821
"14",8.591,34.138
"15",9.301,34.212
"16",3.201,35.043
"17",15.568,35.376
"18",3.021,36.339
"19",1.743,36.839
"20",0.666,36.924
"21",10.406,28.695
"22",18.409,36.981
"23",2.4,36.8
"24",10.863,37.612
"25",9.123,39.351
"26",12.896,42.815
"27",10.814,43.053
"28",11.949,44.186
"29",14.131,44.778
"30",13.192,44.956
"31",16.969,63.074
"32",18.33,62.546
"33",19.986,71.06
"34",8.643,71.721
"35",7.094,81.122
"36",29.409,15.351
"37",33.172,15.861
"38",30.215,16.521
"39",3.578,23.922
"40",39.618,18.636
"41",29.978,21.804
"42",22.653,17.558
"43",38.235,21.844
"44",38.703,24.38
"45",34.851,25.574
"46",35.812,25.248
"47",20.81,25.731
"48",26.544,39.025
"49",39.551,48.914
"50",23.904,46.159
"51",36.751,48.958
"52",22.389,25.137
"53",23.536,49.35
"54",25.874,51.758
"55",35.798,51.875
"56",23.973,52.251
"57",35.473,53.915
"58",23.821,56.101
"59",35.295,58.433
"60",38.527,59.425
"61",39.16,59.809
"62",21.14,63.627
"63",21.733,63.824
"64",39.221,65.694
"65",35.569,67.956
"66",33.447,68.952
"67",31.884,60.771
"68",22.3,70.517
"69",34.75,71.486
"70",35.997,74.87
"71",25.28,81.76
"72",28.738,80.992
"73",26.08,81.76
"74",30.08,81.76
"75",27.68,81.76
"76",30.88,81.76
"77",39.727,78.971
"78",58.184,2.455
"79",61.12,3.783
"80",56.913,5.845
"81",57.325,6.437
"82",50.39,6.77
"83",43.393,10.868
"84",57.439,13.612
"85",46.302,21.695
"86",46.206,23.894
"87",58.349,23.889
"88",52.463,24.875
"89",52.294,26.456
"90",54.004,30.594
"91",47.397,33.675
"92",47.36,34.4
"93",41.979,39.336
"94",42.823,39.458
"95",47.529,48.14
"96",43.561,52.258
"97",59.881,52.44
"98",43.966,56.111
"99",43.938,63.608
"100",44.987,63.742
"101",46.345,73.686
"102",49.4,74.857
"103",46.915,79.067
"104",42.56,81.76
"105",43.52,81.76
"106",45.44,81.76
"107",46.72,81.76
"108",62.447,2.287
"109",61.92,2.346
"110",78.734,6.188
"111",66.102,20.272
"112",76.123,27.265
"113",72.492,32.674
"114",65.476,33.007
"115",67.241,34.847
"116",67.361,37.038
"117",72.133,43.894
"118",81.76,44.8
"119",70.687,45.841
"120",81.76,46.24
"121",70.581,46.607
"122",72.602,47.491
"123",81.76,47.68
"124",75.558,47.884
"125",81.76,48.16
"126",81.76,49.12
"127",68.642,54.27
"128",72.999,55.247
"129",64.65,63.341
"130",67.345,64.15
"131",67.827,66.905
"132",69.032,67.645
"133",69.413,70.83
"134",64.387,73.079
"135",61.5,75.321
"136",62.268,76.029
"137",66.977,76.521
