"","POSITION_X","POSITION_Y"
"1",13.931,39.013
"2",15.825,39.465
"3",0.49,40.206
"4",15.618,41.233
"5",0.692,41.568
"6",13.326,41.823
"7",14.868,42.099
"8",5.743,43.811
"9",12.946,43.96
"10",10.522,44.704
"11",7.946,46.104
"12",10.639,56.844
"13",20.043,62.65
"14",15.533,64.188
"15",18.153,64.139
"16",0,68
"17",10.135,70.766
"18",20.006,74.291
"19",0,76.48
"20",12.536,77.244
"21",8.855,79.179
"22",10.712,80.381
"23",19.243,14.039
"24",16.538,81.352
"25",12.816,81.565
"26",4.48,81.76
"27",34.959,18.436
"28",20.819,18.539
"29",18.41,26.508
"30",28.019,21.975
"31",37.644,29.521
"32",21.594,31.652
"33",11.444,36.494
"34",24.568,33.251
"35",28.465,34.26
"36",31.873,34.555
"37",32.125,36.879
"38",25.249,40.197
"39",21.847,44.236
"40",31.71,37.761
"41",25.644,45.91
"42",35.33,47.209
"43",37.54,48.535
"44",33.633,49.324
"45",35.422,52.883
"46",28.319,50.707
"47",36.128,55.499
"48",31.897,56.201
"49",29.693,59.251
"50",32.288,57.865
"51",32.61,58.251
"52",21.65,62.579
"53",30.478,59.506
"54",39.445,64.594
"55",35.092,65.617
"56",32.22,66.982
"57",33.818,69.588
"58",33.771,73.638
"59",32.245,75.075
"60",34.249,76.27
"61",31.922,77.566
"62",26.236,79.874
"63",25.172,79.924
"64",37.618,78.031
"65",27.949,79.965
"66",24.408,80.378
"67",23.2,81.76
"68",23.64,80.981
"69",28.537,80.595
"70",24.64,81.76
"71",30.72,81.76
"72",38.08,81.76
"73",38.72,81.76
"74",40,81.76
"75",54.447,7.298
"76",52.47,8.839
"77",46.636,8.962
"78",47.818,10.749
"79",45.011,10.911
"80",44.279,14.222
"81",50.713,14.821
"82",57.289,15.489
"83",42.217,30.473
"84",52.266,30.819
"85",45.105,31.458
"86",57.09,32.392
"87",56.34,32.723
"88",46.204,33.395
"89",42.124,34.756
"90",54.427,36.334
"91",42.994,40.512
"92",41.211,40.898
"93",43.212,51.294
"94",42.888,52.731
"95",44.836,52.993
"96",42.868,55.64
"97",51.631,58.141
"98",51.881,59.166
"99",57.942,61.367
"100",44.841,62.408
"101",56.74,62.537
"102",58.1,64.661
"103",56.96,67.004
"104",46.159,72.045
"105",47.083,72.099
"106",48.763,72.698
"107",59.752,73.835
"108",49.293,74.493
"109",42.237,75.912
"110",49.344,75.859
"111",48.751,76.323
"112",43.108,81.388
"113",43.728,81.668
"114",41.28,81.76
"115",42.4,81.76
"116",44.64,81.76
"117",45.44,81.76
"118",46.4,81.76
"119",52.64,81.76
"120",71.911,2.179
"121",68.167,5.592
"122",68.479,20.969
"123",63.661,29.817
"124",71.933,30.738
"125",73.076,31.942
"126",69.907,44.986
"127",81.76,45.76
"128",81.76,46.72
"129",76.702,47.833
"130",81.76,47.84
"131",70.472,49.341
"132",81.76,49.76
"133",81.76,50.72
"134",63.981,58.244
"135",65.159,61.727
"136",17.432,13.92
"137",12.757,36.615
"138",13.531,36.906
"139",10.797,37.172
"140",15.096,37.512
"141",2.371,38.606
